Date,Fear_Greed,Mkt_sp500,Mkt_sp125,Stock_Strength,Stock_breadth,Put_Call,Volatility,Volatility_50,Safe_Haven,Junk_Bonds,fetched_at
2024-06-24,37.77142857142858,5447.87,5096.448479999999,0.9975504456840971,870.1504503558588,0.7101534738745635,13.33,13.9592,0.8605420392128055,1.6364999999999998,2025-12-07T02:13:16.372834+00:00
2024-06-25,37.285714285714285,5469.3,5102.16584,0.8870055851392366,851.9248819459278,0.7089135282654958,12.84,13.8698,0.5112691661896273,1.6364999999999998,2025-12-07T02:13:16.372834+00:00
2024-06-26,40.88571428571429,5477.9,5107.791039999999,0.7192594885877824,828.3031932307592,0.7066269421015218,12.55,13.736200000000002,1.5303246854963684,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-06-27,45.51428571428571,5482.87,5113.401360000001,0.8590123883030721,815.6263791463235,0.6895054214967449,12.24,13.613,2.6416112878724483,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-06-28,44.31428571428571,5460.48,5118.8184,0.9665176994282928,814.2481793064743,0.6866344647833583,12.44,13.4976,2.3427882325536475,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-07-01,47.94285714285714,5475.09,5124.460480000001,0.8106980263334514,795.4763523686165,0.6877044577584677,12.22,13.382,3.91093145788226,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-07-02,49.74285714285714,5509.01,5130.58992,0.6487027404142058,790.2072026108185,0.6894002791000828,12.03,13.248399999999998,4.586263334135719,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-07-03,48.371428571428574,5537.02,5137.247600000001,0.7878781750960684,801.6591869313495,0.6864330960514026,12.09,13.1514,3.5063746771743087,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-07-05,49.714285714285715,5567.19,5144.27568,0.798542186210048,801.915307472187,0.6739957680153388,12.48,13.087200000000001,3.552488522995218,1.6216999999999995,2025-12-07T02:13:16.372834+00:00
2024-07-08,51.057142857142864,5572.85,5151.280559999999,0.8346315857921242,810.2296728792516,0.6511051541124205,12.37,13.015200000000002,2.7052243033634586,1.5939,2025-12-07T02:13:16.372834+00:00
2024-07-09,50.57142857142856,5576.98,5157.78808,0.857153019116688,809.604103355744,0.6272564039481701,12.51,12.958000000000002,2.414250159585557,1.5939,2025-12-07T02:13:16.372834+00:00
2024-07-10,54.60000000000001,5633.91,5164.80736,1.0098836951792294,835.4360537383931,0.6097927300075516,12.85,12.914399999999999,3.8934599500532006,1.6073000000000004,2025-12-07T02:13:16.372834+00:00
2024-07-11,49.4,5584.54,5171.21608,1.4893374522441019,890.0878943715735,0.6191604118787237,12.92,12.8794,2.0646773893820485,1.6041,2025-12-07T02:13:16.372834+00:00
2024-07-12,54.371428571428574,5615.35,5177.89696,1.775350706516861,959.3724493820018,0.6215772648536194,12.46,12.8156,2.958881523000459,1.5932,2025-12-07T02:13:16.372834+00:00
2024-07-15,57.74285714285715,5631.22,5184.67608,2.2932892313214235,1025.828538447614,0.6277397267985361,13.12,12.770199999999999,3.7624659965267337,1.589,2025-12-07T02:13:16.372834+00:00
2024-07-16,57.02857142857143,5667.2,5191.88584,3.1225785386673985,1117.1636504964954,0.6322756969324217,13.19,12.7404,2.6172990237229805,1.5923000000000007,2025-12-07T02:13:16.372834+00:00
2024-07-17,46.114285714285714,5588.27,5198.67832,3.6753611819145897,1188.9603389318129,0.6361248124213825,14.48,12.7602,1.2770258990865595,1.5964,2025-12-07T02:13:16.372834+00:00
2024-07-18,45.94285714285714,5544.59,5204.787520000001,4.033496044209993,1220.3146915215614,0.661204395346307,15.93,12.809,0.8149038085850125,1.5739999999999996,2025-12-07T02:13:16.372834+00:00
2024-07-19,43.0,5505.0,5210.10904,4.098836998629532,1238.641015878396,0.683592882141339,16.52,12.8748,0.6648025266461112,1.5736999999999994,2025-12-07T02:13:16.372834+00:00
2024-07-22,48.42857142857144,5564.41,5215.82088,4.272836817157215,1272.6754399090516,0.6954894322687415,14.91,12.913000000000002,2.1541621589522117,1.5792,2025-12-07T02:13:16.372834+00:00
2024-07-23,46.857142857142854,5555.74,5221.35,4.523687324842809,1297.1688412644075,0.7177549924649625,14.72,12.9536,1.6086497376739728,1.559,2025-12-07T02:13:16.372834+00:00
2024-07-24,38.614285714285714,5427.13,5225.81864,4.68199330457736,1289.606075314885,0.7441469525958635,18.04,13.063400000000001,-1.2221995445704297,1.5451,2025-12-07T02:13:16.372834+00:00
2024-07-25,39.07142857142857,5399.22,5229.85912,4.991845965371017,1289.6308646017083,0.7431807775143122,18.46,13.160599999999999,-1.8881804681104495,1.5337999999999996,2025-12-07T02:13:16.372834+00:00
2024-07-26,42.542857142857144,5459.1,5234.40416,5.274872770785595,1319.668295441158,0.7503889507814813,16.39,13.22,-1.4229775336307955,1.5210000000000001,2025-12-07T02:13:16.372834+00:00
2024-07-29,42.07142857142857,5463.54,5238.68904,5.403001280199855,1332.4651751330948,0.764352057151621,16.6,13.302999999999999,-2.8144456938126177,1.5210000000000001,2025-12-07T02:13:16.372834+00:00
2024-07-30,40.800000000000004,5436.44,5242.7807999999995,5.737675429216802,1350.4817932528374,0.7757623875869472,17.69,13.408400000000002,-3.810968162200977,1.5419999999999996,2025-12-07T02:13:16.372834+00:00
2024-07-31,46.885714285714286,5522.3,5248.194,6.346027816455006,1370.7200337599184,0.7553027106604219,16.36,13.495800000000001,-2.7772467901011404,1.5531999999999997,2025-12-07T02:13:16.372834+00:00
2024-08-01,42.68571428571429,5446.68,5252.51792,6.443828969584135,1359.240378451614,0.7662203802465741,18.59,13.624599999999997,-4.255374148615346,1.557,2025-12-07T02:13:16.372834+00:00
2024-08-02,41.385714285714286,5346.56,5255.621520000001,6.399946552211346,1313.535138914392,0.7955843735432071,23.39,13.8552,-7.759645222494352,1.4519000000000004,2025-12-07T02:13:16.372834+00:00
2024-08-05,33.05714285714286,5186.33,5257.56968,5.928900196159419,1228.1281448563705,0.8572216573014719,38.57,14.380799999999999,-10.887812018360968,1.4519000000000004,2025-12-07T02:13:16.372834+00:00
2024-08-06,19.014285714285712,5240.03,5259.8560800000005,5.901126672260911,1178.896953593904,0.8759552829769683,27.71,14.6796,-9.866361595047064,1.7135000000000005,2025-12-07T02:13:16.372834+00:00
2024-08-07,16.557142857142857,5199.5,5261.491599999999,5.792354742436349,1121.2514650208136,0.9234082547482266,27.85,14.998000000000001,-8.69719189263451,1.7359999999999993,2025-12-07T02:13:16.372834+00:00
2024-08-08,17.65714285714286,5319.31,5264.062800000001,5.300534271609888,1107.7519424675356,0.9289358205115127,23.79,15.215399999999999,-6.624291759426462,1.6742,2025-12-07T02:13:16.372834+00:00
2024-08-09,24.085714285714285,5344.16,5266.6032,4.77374812622078,1100.4516473557974,0.9107579382206066,20.37,15.337200000000001,-7.217394860528234,1.6460000000000001,2025-12-07T02:13:16.372834+00:00
2024-08-12,23.8,5344.39,5269.183599999999,4.21025088127436,1082.1475257860182,0.8716644560245754,20.71,15.462,-7.564242420727028,1.6460000000000001,2025-12-07T02:13:16.372834+00:00
2024-08-13,25.514285714285712,5434.43,5273.0336800000005,3.5594521726862505,1095.98640760479,0.8606920133403841,18.12,15.566,-5.001076391176357,1.6356999999999997,2025-12-07T02:13:16.372834+00:00
2024-08-14,26.428571428571434,5455.21,5276.6704,3.160964589000491,1114.0238773027384,0.8228588124506955,16.19,15.6276,-4.332916604445688,1.6565000000000003,2025-12-07T02:13:16.372834+00:00
2024-08-15,32.37142857142857,5543.22,5280.778319999999,2.981777399154161,1162.6712980165003,0.8031469629332909,15.23,15.669,-1.6727182898979316,1.6596,2025-12-07T02:13:16.372834+00:00
2024-08-16,33.74285714285715,5554.25,5285.167759999999,3.099319834917906,1214.6264157512999,0.7753337603016419,14.8,15.7124,-2.7806529702514813,1.6743,2025-12-07T02:13:16.372834+00:00
2024-08-19,39.88571428571429,5608.25,5290.2296799999995,3.1967576688332646,1290.8515276929375,0.7339114719013712,14.65,15.753800000000002,-1.7447859638169585,1.6836000000000004,2025-12-07T02:13:16.372834+00:00
2024-08-20,44.68571428571429,5597.12,5295.152239999999,3.063456625921356,1332.741358884473,0.7108822113522538,15.88,15.827,-0.20732668047666325,1.6643,2025-12-07T02:13:16.372834+00:00
2024-08-21,50.228571428571435,5620.85,5299.422800000001,3.177877918914077,1389.8205970554948,0.6964572128561626,16.27,15.8976,0.7626993259878923,1.6624,2025-12-07T02:13:16.372834+00:00
2024-08-22,46.77142857142858,5570.64,5303.27752,3.165973236405624,1416.7558927337914,0.6923015780512716,17.55,15.9916,-0.2966891873119777,1.6589,2025-12-07T02:13:16.372834+00:00
2024-08-23,51.57142857142857,5634.61,5307.79816,3.3461882502100213,1478.9410064957863,0.6887816647036649,15.86,16.067999999999998,0.4345008208882957,1.6661999999999997,2025-12-07T02:13:16.372834+00:00
2024-08-26,52.94285714285714,5616.84,5312.107440000001,3.66775590070106,1534.7478442170714,0.7017636474636709,16.15,16.1522,1.0408565763377016,1.6694,2025-12-07T02:13:16.372834+00:00
2024-08-27,52.28571428571429,5625.8,5316.55576,3.5887833214956095,1570.1883731439307,0.7112238483507058,15.43,16.2076,0.4256310071021965,1.6517999999999997,2025-12-07T02:13:16.372834+00:00
2024-08-28,51.08571428571429,5592.18,5320.52304,3.26919291792411,1577.5099048782683,0.7269050919708415,17.11,16.2948,1.358715889605118,1.6521,2025-12-07T02:13:16.372834+00:00
2024-08-29,56.057142857142864,5591.96,5324.16208,3.409682963677314,1596.5115296237473,0.7237001089031356,15.65,16.361800000000002,5.069514293854985,1.6453000000000002,2025-12-07T02:13:16.372834+00:00
2024-08-30,60.314285714285724,5648.4,5328.30168,3.799658221158806,1638.7038939100003,0.7302979243748335,15.0,16.3962,9.6787900904482,1.6434000000000004,2025-12-07T02:13:16.372834+00:00
2024-09-03,56.34285714285714,5528.93,5331.90392,4.3750055000692525,1643.4896304520323,0.7373449266296278,20.72,16.546599999999998,5.213378983408774,1.6277999999999995,2025-12-07T02:13:16.372834+00:00
2024-09-04,56.62857142857143,5520.07,5335.2264,4.697571423139456,1637.0427620936857,0.757064744557789,21.32,16.706400000000002,4.772291429679639,1.6106999999999996,2025-12-07T02:13:16.372834+00:00
2024-09-05,50.62857142857143,5503.41,5337.9947999999995,4.906531850894237,1614.900234285309,0.7869776559299992,19.9,16.8476,1.533492541665604,1.6106999999999996,2025-12-07T02:13:16.372834+00:00
2024-09-06,39.34285714285715,5408.42,5340.272640000001,5.021138364479358,1561.8260303208322,0.8129612215384323,22.38,17.0442,-0.35536417125111786,1.6683000000000003,2025-12-07T02:13:16.372834+00:00
2024-09-09,41.971428571428575,5471.05,5343.097519999999,5.183274023907562,1532.4934967704523,0.8353609892678545,19.45,17.1884,0.8723003150517786,1.6789,2025-12-07T02:13:16.372834+00:00
2024-09-10,39.6857142857143,5495.52,5345.65952,5.422503373375075,1494.5611587428612,0.8577642079387994,19.08,17.321199999999997,-0.4152101206583988,1.6760999999999997,2025-12-07T02:13:16.372834+00:00
2024-09-11,43.08571428571429,5554.13,5348.77008,5.511046348610186,1466.6796184590796,0.849860135229768,17.69,17.4306,0.5508164026256195,1.6825999999999994,2025-12-07T02:13:16.372834+00:00
2024-09-12,42.97142857142857,5595.76,5352.33232,5.816346368167911,1462.0841382851254,0.8335951187202746,17.07,17.5314,-0.7894838292333428,1.6838,2025-12-07T02:13:16.372834+00:00
2024-09-13,48.62857142857143,5626.02,5356.403760000001,6.235947400502233,1490.3028950455796,0.7942491196796369,16.56,17.6208,-0.4976459862253146,1.6994000000000002,2025-12-07T02:13:16.372834+00:00
2024-09-16,50.31428571428571,5633.09,5360.27312,6.793794435147626,1534.9545086159605,0.7735793354187134,17.14,17.714,-1.3951133689594697,1.6989999999999998,2025-12-07T02:13:16.372834+00:00
2024-09-17,54.62857142857143,5634.58,5363.9216799999995,7.245878768194189,1579.9827228441488,0.7418353790020418,17.61,17.8188,-0.6152534040725,1.686,2025-12-07T02:13:16.372834+00:00
2024-09-18,55.17142857142858,5618.26,5367.0707999999995,7.692309188303098,1610.0765723894237,0.7283361488463059,18.23,17.9332,-0.6591989442311686,1.6866,2025-12-07T02:13:16.372834+00:00
2024-09-19,63.80000000000001,5713.64,5370.84768,8.181819677813587,1655.3906883727734,0.7245085185731401,16.33,18.0028,1.5421185490079685,1.6901,2025-12-07T02:13:16.372834+00:00
2024-09-20,61.2,5702.55,5374.59464,8.348172959036878,1680.6842357416297,0.73560359419682,16.15,18.0674,0.7286547987490468,1.6786999999999996,2025-12-07T02:13:16.372834+00:00
2024-09-23,63.85714285714287,5718.57,5378.59768,8.294646951733368,1708.6548164866847,0.7330790938561227,15.89,18.136000000000003,1.236303339557345,1.6561,2025-12-07T02:13:16.372834+00:00
2024-09-24,66.42857142857143,5732.93,5382.83248,8.158700320562337,1738.4627877045991,0.7118406783025695,15.39,18.1814,1.192171330870685,1.6415,2025-12-07T02:13:16.372834+00:00
2024-09-25,65.74285714285715,5722.26,5386.6226400000005,8.252644197303347,1735.4263166788148,0.7092302651096926,15.41,18.2258,1.5108164247148064,1.65663121635619,2025-12-07T02:13:16.372834+00:00
2024-09-26,70.74285714285713,5745.37,5390.550800000001,8.401201240298938,1745.8296084122676,0.6660300600263638,15.37,18.2436,1.8272987172468966,1.63207136883865,2025-12-07T02:13:16.372834+00:00
2024-09-27,67.31428571428572,5738.17,5394.506,8.448232815499527,1769.4428860388277,0.6545322086950474,16.96,18.264200000000002,-0.0682686435543322,1.63315558180896,2025-12-07T02:13:16.372834+00:00
2024-09-30,73.6857142857143,5762.48,5398.95936,8.327167416415618,1786.104811474537,0.6451011439871915,16.73,18.2684,3.1643273967182766,1.63315558180896,2025-12-07T02:13:16.372834+00:00
2024-10-01,70.31428571428572,5708.75,5402.93744,8.392120820450344,1787.186667356414,0.6607655651027972,19.26,18.3554,2.912663467293385,1.63315558180896,2025-12-07T02:13:16.372834+00:00
2024-10-02,70.57142857142857,5709.54,5407.43608,8.28856693228557,1785.481665200637,0.6498494867771197,18.9,18.439,3.7613976442468484,1.6466673954509805,2025-12-07T02:13:16.372834+00:00
2024-10-03,69.42857142857143,5699.94,5411.400880000001,8.195704306152596,1764.8953023084373,0.6853556045042459,20.49,18.488,5.960594727452222,1.6430287303904203,2025-12-07T02:13:16.372834+00:00
2024-10-04,71.4,5751.07,5415.79032,8.383276288702401,1767.53166968175,0.7008456628740827,19.21,18.503,6.83278478134768,1.62688750207831,2025-12-07T02:13:16.372834+00:00
2024-10-07,70.82857142857144,5695.94,5419.67856,8.40182347922618,1745.5312626688785,0.7030912244889402,22.64,18.628,6.281159459607084,1.6024007128173903,2025-12-07T02:13:16.372834+00:00
2024-10-08,71.17142857142856,5751.13,5424.402480000001,8.334738833517893,1715.7570650031464,0.7038549218303716,21.42,18.7244,5.997718946828334,1.6057388644882598,2025-12-07T02:13:16.372834+00:00
2024-10-09,71.14285714285715,5792.04,5429.146320000001,8.403648413663554,1699.0633106923128,0.7167928261656323,20.86,18.7878,6.032786732659592,1.6075578261163403,2025-12-07T02:13:16.372834+00:00
2024-10-10,70.28571428571429,5780.05,5434.39944,8.04491867257875,1672.1446433938122,0.7154348927491949,20.93,18.879199999999997,5.523269162536536,1.59760521374063,2025-12-07T02:13:16.372834+00:00
2024-10-11,71.65714285714286,5815.03,5440.42512,7.740797145386037,1675.1047213638149,0.7049117029793426,20.46,18.916600000000003,6.19896312620771,1.60222662261744,2025-12-07T02:13:16.372834+00:00
2024-10-14,74.22857142857143,5859.85,5446.892640000001,7.425769797693513,1684.4948202616533,0.6962628005299527,19.7,18.8428,7.004471369783707,1.59260683368213,2025-12-07T02:13:16.372834+00:00
2024-10-15,71.14285714285715,5815.26,5453.23704,7.211353043532655,1684.4594499949756,0.6971616540182628,20.64,18.4842,5.570123539813399,1.59100040792833,2025-12-07T02:13:16.372834+00:00
2024-10-16,69.02857142857142,5842.47,5459.887839999999,6.982316168087581,1706.1914453127358,0.6808766659041219,19.58,18.3216,4.049962103083524,1.6065833538927397,2025-12-07T02:13:16.372834+00:00
2024-10-17,68.57142857142857,5841.47,5466.88176,6.654348584823387,1714.7052094943012,0.6772828977020431,19.11,18.1468,4.771232344460868,1.6049697677901196,2025-12-07T02:13:16.372834+00:00
2024-10-18,72.42857142857143,5864.67,5473.71432,6.584796335070915,1724.5923166998768,0.6641573126785613,18.03,18.0316,4.70198710556988,1.5847176529515796,2025-12-07T02:13:16.372834+00:00
2024-10-21,69.8,5853.98,5479.98176,6.30380732955737,1700.447285952483,0.6861345109246553,18.37,17.991600000000002,5.11516845479877,1.5756479064016804,2025-12-07T02:13:16.372834+00:00
2024-10-22,70.37142857142858,5851.2,5486.218319999999,5.907503363272607,1673.3221803783003,0.6880158158480754,18.2,17.941399999999998,5.370433318625199,1.5426922971710395,2025-12-07T02:13:16.372834+00:00
2024-10-23,63.199999999999996,5797.42,5492.21032,5.588004310244894,1628.6983609481372,0.7002889158773007,19.24,17.9638,4.161106535431189,1.55016182445179,2025-12-07T02:13:16.372834+00:00
2024-10-24,62.94285714285714,5809.86,5497.88952,5.258948613746162,1590.0178218419328,0.6948221982404266,19.08,18.0216,4.730426241147084,1.5516368370233602,2025-12-07T02:13:16.372834+00:00
2024-10-25,58.74285714285715,5808.12,5503.42512,4.955208710636394,1536.8002372231172,0.716286702887053,20.33,18.1236,4.172578168114689,1.5510954810642499,2025-12-07T02:13:16.372834+00:00
2024-10-28,60.85714285714287,5823.52,5509.72776,4.746277436867589,1510.1250121336702,0.7105397858571002,19.8,18.2236,5.734106739728368,1.5435383490036703,2025-12-07T02:13:16.372834+00:00
2024-10-29,60.057142857142864,5832.92,5516.244,4.476409818614649,1465.7013095050636,0.7086483125742864,19.34,18.3174,5.5338779583569435,1.5320058258752705,2025-12-07T02:13:16.372834+00:00
2024-10-30,57.2,5813.67,5522.2397599999995,4.411558804906407,1425.5013432555738,0.7069194383673929,20.35,18.406799999999997,5.046938022165362,1.5390515784588603,2025-12-07T02:13:16.372834+00:00
2024-10-31,40.45714285714286,5705.45,5526.86104,4.246408842681752,1365.5619333890597,0.7099041612476629,23.16,18.5446,1.2483683278174587,1.53634566790384,2025-12-07T02:13:16.372834+00:00
2024-11-01,50.48571428571429,5728.8,5531.2455199999995,3.949384771888018,1302.4376669187693,0.7210041855842042,21.88,18.6312,3.1080264425338724,1.38472788448874,2025-12-07T02:13:16.372834+00:00
2024-11-04,42.42857142857143,5712.69,5535.44544,3.82152254415473,1250.6932755915825,0.7431290546422108,21.98,18.7536,1.5250567146597986,1.5378185004800002,2025-12-07T02:13:16.372834+00:00
2024-11-05,43.54285714285715,5782.76,5540.20616,3.848946215165272,1236.6037386535581,0.7593615254494279,20.49,18.8404,1.6282321733370995,1.5354633027,2025-12-07T02:13:16.372834+00:00
2024-11-06,44.0,5929.04,5545.92584,4.345609595926709,1240.296726254419,0.7478124174461406,16.27,18.8572,5.292340117296882,1.7589079770000002,2025-12-07T02:13:16.372834+00:00
2024-11-07,59.05714285714286,5973.1,5551.9292000000005,4.699020911544451,1247.7184781364417,0.725740341674484,15.2,18.819,4.715293157319173,1.5140179309999995,2025-12-07T02:13:16.372834+00:00
2024-11-08,59.42857142857144,5995.54,5558.12216,4.812823653872049,1253.245699320058,0.6995864862193619,14.94,18.8048,3.9381044378639465,1.5324882617471898,2025-12-07T02:13:16.372834+00:00
2024-11-11,66.6,6001.35,5564.159519999999,5.107695817784931,1268.1514822034437,0.6460648035136287,14.97,18.804199999999998,5.607992770483944,1.53517758794183,2025-12-07T02:13:16.372834+00:00
2024-11-12,66.71428571428571,5983.99,5569.56624,4.820706579341221,1252.1589350561396,0.6163035134141823,14.71,18.684,5.600882070489739,1.5280725005223297,2025-12-07T02:13:16.372834+00:00
2024-11-13,66.31428571428572,5985.38,5575.07248,4.592675399242123,1232.6730513481396,0.6136072896617524,14.02,18.538,5.204990879165694,1.5048811142289695,2025-12-07T02:13:16.372834+00:00
2024-11-14,60.314285714285724,5949.17,5580.23968,4.255620262036126,1202.0797820689672,0.6662529401620834,14.31,18.4262,4.2654337866964624,1.4867906037256697,2025-12-07T02:13:16.372834+00:00
2024-11-15,51.199999999999996,5870.62,5584.7396,3.894107620953591,1165.0695107832262,0.6876976823725888,16.14,18.3014,2.3276769409753353,1.48275634933671,2025-12-07T02:13:16.372834+00:00
2024-11-18,50.285714285714285,5893.62,5589.31728,3.790416935540587,1145.0700819926367,0.701729825779077,15.58,18.224,2.5108752248690887,1.48275634933671,2025-12-07T02:13:16.372834+00:00
2024-11-19,49.51428571428572,5916.98,5594.19704,3.7955185365801087,1125.7675250529414,0.714678042883754,16.35,18.1694,3.354047521453957,1.50492575096706,2025-12-07T02:13:16.372834+00:00
2024-11-20,49.51428571428572,5917.11,5599.391199999999,3.862140320068084,1112.1078197556851,0.7173539921417802,17.16,18.1588,3.5481823624927284,1.5020333794430198,2025-12-07T02:13:16.372834+00:00
2024-11-21,56.60000000000001,5948.71,5604.54312,4.073985423710682,1129.7486211431242,0.6691392029532337,16.87,18.154799999999998,3.928285120472434,1.49103836497783,2025-12-07T02:13:16.372834+00:00
2024-11-22,60.71428571428572,5969.34,5609.84952,4.405728261712448,1171.7966675531852,0.6385293196866668,15.24,18.1284,3.666008191186326,1.4827540837848903,2025-12-07T02:13:16.372834+00:00
2024-11-25,62.88571428571429,5987.37,5615.61288,5.050629233911116,1225.622301395725,0.6226370980958025,14.6,18.0776,2.786280022803434,1.48240877054355,2025-12-07T02:13:16.372834+00:00
2024-11-26,65.91428571428573,6021.63,5621.90208,5.25190726529018,1256.435541696287,0.6255058892899468,14.1,18.0074,3.788731356337675,1.48240877054355,2025-12-07T02:13:16.372834+00:00
2024-11-27,64.4,5998.74,5627.67192,5.465423069758167,1289.2568029009235,0.6356477703665778,14.1,17.9248,5.067612748093452,1.5160583978123496,2025-12-07T02:13:16.372834+00:00
2024-11-29,65.0,6032.38,5633.6637599999995,5.71995066271414,1323.6299043222798,0.6128330713889798,13.51,17.868399999999998,3.841619951863219,1.52429816421246,2025-12-07T02:13:16.372834+00:00
2024-12-02,65.31428571428572,6047.15,5639.71024,5.916647338732131,1337.4490961977406,0.6196889257579751,13.34,17.8122,5.198015021700109,1.54459223880392,2025-12-07T02:13:16.372834+00:00
2024-12-03,59.57142857142858,6049.88,5645.27704,6.047111477104842,1338.7937737960556,0.6432038699324057,13.3,17.7604,4.315836842883155,1.5889850801406398,2025-12-07T02:13:16.372834+00:00
2024-12-04,57.48571428571429,6086.49,5651.145280000001,6.023864971585595,1329.4474479819492,0.6254969116183347,13.45,17.721600000000002,0.9769941156724457,1.5726562914378197,2025-12-07T02:13:16.372834+00:00
2024-12-05,54.91428571428572,6075.11,5656.970240000001,5.488290423132793,1314.077016449688,0.612329896037063,13.54,17.6842,0.8427405006119864,1.58630382813991,2025-12-07T02:13:16.372834+00:00
2024-12-06,52.142857142857146,6090.27,5662.80608,5.16070361515622,1295.3253443776412,0.6335027997313483,12.77,17.6322,0.47774656385818104,1.58477593423898,2025-12-07T02:13:16.372834+00:00
2024-12-09,49.25714285714287,6052.85,5668.226320000001,4.897937303426343,1279.0606078195633,0.629028829437517,14.19,17.576800000000002,-0.05219190223193278,1.5834499575763896,2025-12-07T02:13:16.372834+00:00
2024-12-10,46.971428571428575,6034.91,5673.137360000001,4.242479058204303,1244.6832050258643,0.6207151778476503,14.18,17.5258,-0.4923949521013238,1.57125309062073,2025-12-07T02:13:16.372834+00:00
2024-12-11,49.2,6084.19,5678.3409599999995,4.157189316951259,1211.8929905665161,0.6237283494000507,13.58,17.4122,0.4447781350190689,1.56928357085995,2025-12-07T02:13:16.372834+00:00
2024-12-12,47.114285714285714,6051.25,5683.29816,3.9402162451822895,1158.861891285045,0.6345515433022442,13.92,17.3126,0.9538170857948591,1.5552280417161697,2025-12-07T02:13:16.372834+00:00
2024-12-13,49.114285714285714,6051.09,5687.92104,3.7304126839496603,1095.840966619276,0.6425632009825153,13.81,17.179,2.7598359239665413,1.5357068067955697,2025-12-07T02:13:16.372834+00:00
2024-12-16,56.057142857142864,6074.08,5692.61744,3.6341008095095,1027.9190335704907,0.6209350629909978,14.69,17.0886,2.963779869639582,1.4141693590846902,2025-12-07T02:13:16.372834+00:00
2024-12-17,51.4,6050.61,5697.23696,3.339297210242077,952.5112456994304,0.6291613768429342,15.87,16.9532,2.0134674658967504,1.41710056432265,2025-12-07T02:13:16.372834+00:00
2024-12-18,33.12857142857143,5872.16,5700.4972800000005,2.9398435874377404,844.2677122030348,0.6421728749712847,27.62,17.0772,-0.07974461729685339,1.4255244615792702,2025-12-07T02:13:16.372834+00:00
2024-12-19,19.514285714285716,5867.08,5703.85096,2.4123809419982294,741.7669769740063,0.6857381514548505,24.09,17.1418,-0.26011663838011406,1.5817740461370695,2025-12-07T02:13:16.372834+00:00
2024-12-20,27.600000000000005,5930.85,5707.54336,1.8340337594248144,687.1429474844534,0.6910007238113167,18.36,17.0904,0.2021488203500007,1.5805181027368393,2025-12-07T02:13:16.372834+00:00
2024-12-23,30.142857142857146,5974.07,5711.512720000001,1.1606144667369174,649.1343777325609,0.7167749406172035,16.78,17.0168,2.117457048682252,1.57810718758941,2025-12-07T02:13:16.372834+00:00
2024-12-24,34.51428571428571,6040.04,5715.970079999999,0.2861983595009791,650.8012841469615,0.6991399074722175,14.27,16.9082,2.387270467637,1.5657767302535104,2025-12-07T02:13:16.372834+00:00
2024-12-26,34.17142857142857,6037.59,5720.58696,0.007353048170750002,667.3443522117176,0.6946332960609889,14.73,16.79,2.979626041258574,1.5726483563215703,2025-12-07T02:13:16.372834+00:00
2024-12-27,33.82857142857143,5970.84,5724.55296,-0.55050897545616,650.133716340102,0.6489460023693038,15.95,16.7174,2.0210131000879397,1.5762067377674,2025-12-07T02:13:16.372834+00:00
2024-12-30,28.6,5906.94,5727.736400000001,-1.0774964480152478,611.2049111184399,0.6554812507947323,17.4,16.683200000000003,-0.2004283014607016,1.5604948358014703,2025-12-07T02:13:16.372834+00:00
2024-12-31,26.314285714285713,5881.63,5730.49328,-1.3162846773098065,592.0703364128779,0.6521934051646687,17.35,16.6696,-0.7183465292357246,1.5808276376624095,2025-12-07T02:13:16.372834+00:00
2025-01-02,24.314285714285717,5868.55,5732.90416,-1.5294952945557563,580.7383670526568,0.679526165154671,17.93,16.6608,-1.196030582981398,1.5630129175685397,2025-12-07T02:13:16.372834+00:00
2025-01-03,28.885714285714283,5942.47,5735.8611200000005,-1.6850023354356225,592.8896844667852,0.6746702037972139,16.13,16.6194,0.2789797912353533,1.5538514775600296,2025-12-07T02:13:16.372834+00:00
2025-01-06,33.77142857142857,5975.38,5739.048319999999,-1.8276582001767288,609.4643183112473,0.6635341536169508,16.04,16.5554,1.1081343493753337,1.5305228350160898,2025-12-07T02:13:16.372834+00:00
2025-01-07,34.31428571428572,5909.03,5741.24928,-1.9790548766098432,619.5702263899816,0.6522356641583885,17.82,16.5302,0.6141537883242901,1.5075469989563501,2025-12-07T02:13:16.372834+00:00
2025-01-08,31.914285714285718,5918.25,5743.91896,-2.3592418743270955,619.1382643107646,0.688800907391571,17.7,16.4776,0.6568901794649841,1.49241247836209,2025-12-07T02:13:16.372834+00:00
2025-01-10,25.62857142857143,5827.04,5745.612480000001,-2.7852982123552645,592.6701353300527,0.7065010732625057,19.54,16.4724,-1.120265068047707,1.51106210989903,2025-12-07T02:13:16.372834+00:00
2025-01-13,25.34285714285715,5836.22,5747.25248,-3.3089778462043897,578.7140410826911,0.7373191804396508,19.19,16.4694,-0.6703464555722211,1.4985703332385003,2025-12-07T02:13:16.372834+00:00
